Vehicle ID,Charger ID,Date,Charging Time,Average Power,Max Power,Total Energy Delivered,SOC Charged
EV064,CH009-CH012,2022-05-20,5.195833333333334,1.02533760115969,21.4164306640625,5.32767041015625,46.8
EV064,CH009-CH012,2022-05-23,4.685,1.98069016770133,25.4069091796875,9.2795791015625,31.200000000000003
EV064,CH009-CH012,2022-05-23,13.424444444444443,2.18997830512864,25.8811596679687,29.39925,42.0
EV064,CH009-CH012,2022-05-24,5.228055555555556,1.95868823678946,25.391044921875,10.2404541015625,33.2
EV064,CH009-CH012,2022-05-24,13.11138888888889,1.93115372786568,25.953818359375,25.320193359375,54.8
EV064,CH009-CH012,2022-05-25,0.0555555555555555,0.713527101090799,8.4069775390625,0.0396477279663086,0.0
EV064,CH009-CH012,2022-05-25,3.3022222222222224,1.32139769850556,19.5215905761719,4.36364794921875,26.8
EV064,CH009-CH012,2022-05-25,0.0530555555555555,0.235342314182906,2.79185241699219,0.0124886360168457,0.0
EV064,CH009-CH012,2022-05-26,0.0091666666666666,0.162453120869105,1.64740905761719,0.0015227272510528,0.0
EV064,CH009-CH012,2022-05-26,0.0341666666666666,0.176323715432307,1.88276138305664,0.0060454545021057,0.3999999999999986
EV064,CH009-CH012,2022-05-26,1.156111111111111,0.410707861635632,6.35236389160156,0.474897735595703,9.6
EV064,CH009-CH012,2022-05-26,0.0161111111111111,0.627092433095982,6.28167053222656,0.01025,0.0
EV064,CH009-CH012,2022-05-26,0.0530555555555555,0.639067765423575,6.59170471191406,0.0340113639831543,0.3999999999999986
EV064,CH009-CH012,2022-05-26,4.648333333333333,1.59409584204241,23.3818188476562,7.410318359375,35.60000000000001
EV064,CH009-CH012,2022-05-26,2.357222222222222,2.43817863858189,25.8650122070312,5.747931640625,5.200000000000003
EV064,CH009-CH012,2022-05-27,5.039722222222222,2.0655360393555,25.64,10.41025,30.0
EV064,CH009-CH012,2022-05-31,5.2683333333333335,2.00361719536357,25.6319995117187,10.5558974609375,32.8
EV064,CH009-CH012,2022-05-31,13.825833333333334,2.2082174212028,25.8811596679687,30.530818359375,42.0
EV094,CH018-CH024,06/07/18,1.783036389,36.0899533,,64.3497,20.5
EV094,CH018-CH024,07/09/18,1.2141475,33.93912189,,41.2071,15.0
EV094,CH018-CH024,12/06/18,0.008124444,32.87486324,,0.26709,10.909743573292625
EV094,CH018-CH024,12/17/18,1.305534722,2.717951457,,3.54838,10.721445790887492
EV094,CH018-CH024,12/18/18,1.810713889,7.187060352,,13.01371,3.0
EV094,CH018-CH024,12/21/18,2.901146111,22.65491205,,65.72521,18.0
EV094,CH018-CH024,01/25/19,5.439151389,10.74091817,,58.42148,15.0
EV094,CH018-CH024,02/07/19,3.236191667,1.782042164,,5.76703,0.5
EV094,CH018-CH024,03/04/19,2.348179444,0.684883774,,1.60823,11.438009222158518
EV094,CH018-CH024,03/22/19,1.738981944,26.48490983,,46.05678,13.0
EV094,CH018-CH024,03/25/19,2.825294167,6.70185081,,18.9347,4.5
EV094,CH018-CH024,05/17/19,3.098654444,3.55707298,,11.02214,2.5
EV094,CH018-CH024,05/19/19,0.692299444,0.454344332,,0.314542329,9.093080940976384
EV094,CH018-CH024,07/10/19,2.495060833,15.61139892,,38.95139,9.0
EV094,CH018-CH024,07/15/19,0.251957222,1.066212739,,0.26864,34.5
EV094,CH018-CH024,07/30/19,2.847969444,7.505705527,,21.37602,4.5
EV094,CH018-CH024,08/18/19,1.706219722,0.384727132,,0.65642902,10.416688072204808
EV094,CH018-CH024,09/21/19,8.285713889,0.150002959,,1.2428816,18.679935141565373
EV094,CH018-CH024,10/03/19,3.257649444,8.476037852,,27.61196,6.0
EV094,CH018-CH024,10/09/19,2.649671111,24.38972132,,64.62474,17.5
EV094,CH018-CH024,10/20/19,0.682859722,0.296769005,,0.2026516,9.044805985485468
EV094,CH018-CH024,11/03/19,0.228435,27.87852124,,6.36843,1.0
EV094,CH018-CH024,11/18/19,1.017571389,4.329917339,,4.406,10.677992200790124
EV094,CH018-CH024,11/29/19,2.57582,7.32809746,,18.87586,3.5
EV094,CH018-CH024,12/12/19,0.922747778,14.77503423,,13.63363,2.5
EV094,CH018-CH024,12/21/19,2.016555278,4.301002852,,8.67321,12.813209613442485
EV094,CH018-CH024,01/15/20,3.13905,21.17603415,,66.47263,18.0
EV094,CH018-CH024,02/02/20,1.388509444,11.97010454,,16.6206032,2.0
EV094,CH018-CH024,02/08/20,0.725734722,1.438979425,,1.044317333,9.369497134357529
EV094,CH018-CH024,03/30/20,2.303781111,5.505679311,,12.68388,1.5
EV094,CH018-CH024,04/01/20,1.485378889,2.659658104,,3.9506,11.024374739972275
EV094,CH018-CH024,06/17/20,3.136719444,5.216287363,,16.36203,2.5
EV094,CH018-CH024,07/11/20,2.912071944,13.71904828,,39.9508556,9.5
EV094,CH018-CH024,08/31/20,3.587615278,15.73615776,,56.45528,15.0
EV094,CH018-CH024,09/05/20,4.419566111,14.74107973,,65.1491764,17.5
EV094,CH018-CH024,09/14/20,3.938533333,17.23261599,,67.8712325,17.0
EV094,CH018-CH024,09/23/20,4.019463006,10.66723837,,42.87657,11.0
EV094,CH018-CH024,10/28/20,1.98636,4.657524316,,9.25152,0.5
EV094,CH018-CH024,11/03/20,1.709463333,5.206125119,,8.89968,0.5
EV094,CH018-CH024,11/05/20,1.665614722,6.391273959,,10.6454,1.0
EV094,CH018-CH024,11/23/20,3.413688611,1.830451843,,6.248592611,13.831227920738597
EV094,CH018-CH024,11/29/20,0.008327778,3.943428953,,0.03284,8.473460319941884
EV094,CH018-CH024,12/10/20,0.916695262,2.651349279,,2.430479322,9.998299988731423
EV094,CH018-CH024,12/12/20,0.072005556,0.461214413,,0.03321,8.265178541436608
EV094,CH018-CH024,12/13/20,3.053240833,17.35300387,,52.9829,14.0
EV094,CH018-CH024,12/14/20,1.255943889,4.729446954,,5.93992,11.329642034631188
EV094,CH018-CH024,12/15/20,0.42299,1.296791886,,0.54853,8.877911977494234
EV094,CH018-CH024,12/17/20,0.008325,3.593993994,,0.02992,8.444009200233705
EV094,CH018-CH024,12/23/20,3.198330278,22.39514177,,71.62706,20.0
EV094,CH018-CH024,01/14/21,2.751397222,1.709784964,,4.7042976,12.674709500797892
EV094,CH018-CH024,02/01/21,3.37537,11.70360612,,39.504001,10.0
EV094,CH018-CH024,02/06/21,2.408077222,3.101362336,,7.46832,12.94596193821562
EV094,CH018-CH024,02/07/21,1.175458333,2.05877055,,2.419999,10.268084243108088
EV094,CH018-CH024,02/09/21,3.984221111,3.857037441,,15.36729,2.5
EV094,CH018-CH024,02/11/21,3.918150833,5.02459702,,19.687129,4.0
EV094,CH018-CH024,02/12/21,0.607660278,0.823048697,,0.500134,9.057634678194498
EV094,CH018-CH024,02/14/21,0.344113611,28.75880721,,9.896297,2.5
EV094,CH018-CH024,02/15/21,1.759530278,2.906421711,,5.113937,11.629733846431304
EV094,CH018-CH024,02/18/21,0.008325,2.899699701,,0.02414,8.385504033130852
EV094,CH018-CH024,02/23/21,3.788126111,18.52949399,,70.19206,19.0
EV094,CH018-CH024,02/24/21,0.327752222,29.71176804,,9.738098,2.0
EV094,CH018-CH024,02/26/21,1.580331111,21.35073425,,33.74122958,8.0
EV094,CH018-CH024,03/16/21,6.408578889,4.966077789,,31.82550128,5.0
EV094,CH018-CH024,03/18/21,2.023691667,3.222191951,,6.520723,12.279675077638458
EV094,CH018-CH024,03/19/21,1.649749444,4.400450641,,7.259641,12.068813038742242
EV094,CH018-CH024,03/22/21,1.743523333,9.721819683,,16.95021946,3.0
EV094,CH018-CH024,03/23/21,0.38184,0.393137283,,0.15011554,8.668403856384181
EV094,CH018-CH024,03/25/21,2.639495833,4.333195323,,11.437451,1.0
EV094,CH018-CH024,04/08/21,0.516114444,7.444792219,,3.8423648,1.5
EV094,CH018-CH024,04/13/21,3.118611111,3.62031766,,11.29036288,1.0
EV094,CH018-CH024,04/19/21,1.749278056,2.438223905,,4.265131571,11.399607980730767
EV094,CH018-CH024,04/21/21,3.848774167,5.838806079,,22.472246,4.5
EV094,CH018-CH024,04/23/21,0.230257778,0.415260674,,0.095617,8.470776577811252
EV094,CH018-CH024,04/25/21,0.867050833,1.708247017,,1.481137,9.658963604486502
EV094,CH018-CH024,05/02/21,0.805108333,1.713858797,,1.379842,9.561277716188894
EV094,CH018-CH024,05/03/21,1.331201389,3.301816717,,4.395383,10.979851124711388
EV094,CH018-CH024,05/06/21,0.158413611,0.229784548,,0.036401,8.35390767665608
EV094,CH018-CH024,05/08/21,1.073256389,2.008426898,,2.155557,10.08149350007865
EV094,CH018-CH024,05/09/21,0.7954725,1.300740126,,1.034703,9.442546034860156
EV094,CH018-CH024,05/17/21,1.897038333,4.805481703,,9.116183,0.5
EV094,CH018-CH024,05/22/21,0.127212908,0.163015362,,0.020737658,8.306407964042156
EV094,CH018-CH024,05/27/21,3.981011944,14.18910312,,56.486989,15.0
EV094,CH018-CH024,05/29/21,3.859475833,15.23459909,,58.797567,15.5
EV094,CH018-CH024,05/30/21,2.730895833,3.628754301,,9.90975,0.5
EV094,CH018-CH024,06/03/21,2.894261389,4.214233741,,12.197094,1.5
EV094,CH018-CH024,06/05/21,0.143460362,0.104980996,,0.015060612,8.320571815581115
EV094,CH018-CH024,06/06/21,4.225135,16.12182738,,68.11689712,18.5
EV094,CH018-CH024,06/09/21,0.008322222,2.136688918,,0.017782,8.321203730569115
EV095,CH018-CH024,06/22/18,0.731125833,38.82598413,,28.38668,9.0
EV095,CH018-CH024,06/23/18,0.000382222,0.39244186,,0.00015,8.163722086107098
EV095,CH018-CH024,07/09/18,0.813901389,33.41237694,,27.19438,9.0
EV095,CH018-CH024,07/10/18,0.797047778,38.08914703,,30.35887,11.5
EV095,CH018-CH024,09/27/18,0.002803056,0.7955604,,0.00223,8.200424411141038
EV095,CH018-CH024,10/03/18,6.856015556,0.439337101,,3.012102,17.30351318257685
EV095,CH018-CH024,10/11/18,0.000996389,1.304711458,,0.0013,8.239999293866695
EV095,CH018-CH024,10/12/18,0.000961111,8.63583815,,0.0083,8.84633732660926
EV095,CH018-CH024,10/16/18,0.003714444,2.71103799,,0.01007,8.361256182212491
EV095,CH018-CH024,10/17/18,7.75e-05,0.387096775,,3e-05,8.162877896931374
EV095,CH018-CH024,10/25/18,8.925673695,1.969785206,,17.58166,3.5
EV095,CH018-CH024,10/26/18,1.779002971,0.090916093,,0.16174,10.378507817410558
EV095,CH018-CH024,10/29/18,4.38528402,2.45459358,,10.76409,1.5
EV095,CH018-CH024,11/14/18,3.449451111,14.44853352,,49.83951,12.5
EV095,CH018-CH024,11/15/18,0.011385278,3.52560568,,0.04014,8.444313911482446
EV095,CH018-CH024,11/16/18,0.001015833,0.826907301,,0.00084,8.20050184542285
EV095,CH018-CH024,11/17/18,0.000627778,0.907964602,,0.00057,8.206651973933186
EV095,CH018-CH024,11/18/18,10.80201615,4.458191815,,48.15746,12.5
EV095,CH018-CH024,11/19/18,5.55779968,3.567832801,,19.8293,4.0
EV095,CH018-CH024,11/23/18,0.000188333,0.371681416,,7e-05,8.161751808436486
EV095,CH018-CH024,12/06/18,3.489613889,5.710691966,,19.92811,4.5
EV095,CH018-CH024,12/10/18,6.705419722,1.856532554,,12.44883,2.5
EV095,CH018-CH024,12/11/18,2.379696111,0.082460109,,0.19623,11.129981536870122
EV095,CH018-CH024,12/12/18,0.001193889,7.044206608,,0.00841,8.71532013664148
EV095,CH018-CH024,12/14/18,4.557622222,11.64051065,,53.05305,14.0
EV095,CH018-CH024,12/17/18,7.124673889,0.429006302,,3.05653,17.645176007821075
EV095,CH018-CH024,12/27/18,5.596400278,0.838732,,4.69388,16.128671386950366
EV095,CH018-CH024,01/04/19,0.000485833,1.358490566,,0.00066,8.243668796187402
EV095,CH018-CH024,01/08/19,1.324566667,13.83054584,,18.31948,5.0
EV095,CH018-CH024,01/16/19,1.242498056,8.04375955,,9.9943556,1.5
EV095,CH018-CH024,01/17/19,0.000211111,2.036842106,,0.00043,8.29925195398266
EV095,CH018-CH024,01/18/19,6.708667222,0.981348423,,6.58354,1.0
EV095,CH018-CH024,01/25/19,7.180973889,0.606824376,,4.35759,18.003701338208252
EV095,CH018-CH024,02/09/19,0.000646111,2.723989682,,0.00176,8.356769579580044
EV095,CH018-CH024,03/02/19,0.167796389,0.667214011,,0.111956102,8.41755017963906
EV095,CH018-CH024,03/09/19,2.570820556,0.176575788,,0.453944667,11.429037984516034
EV095,CH018-CH024,03/14/19,1.825090556,30.19930153,,55.11646,15.5
EV095,CH018-CH024,03/16/19,0.212161944,0.710846615,,0.1508146,8.484351795516016
EV095,CH018-CH024,04/06/19,1.546995278,0.741917197,,1.1477424,10.352192960997854
EV095,CH018-CH024,04/15/19,0.192772222,23.61673247,,4.55265,2.0
EV095,CH018-CH024,04/19/19,4.224984722,9.064310309,,38.29657257,11.5
EV095,CH018-CH024,05/01/19,1.167941389,5.864429555,,6.84931,1.0
EV095,CH018-CH024,05/04/19,0.769529444,42.64699712,,32.81812,9.5
EV095,CH018-CH024,05/13/19,0.274881667,40.1079131,,11.02493,3.0
EV095,CH018-CH024,05/18/19,0.0002825,0.424778763,,0.00012,8.166260293219226
EV095,CH018-CH024,05/19/19,0.001011667,0.563426689,,0.00057,8.178699445054503
EV095,CH018-CH024,05/26/19,0.857870556,0.306200042,,0.26268,9.275254950385046
EV095,CH018-CH024,05/30/19,2.326680278,6.767814276,,15.74654,4.0
EV095,CH018-CH024,06/03/19,0.557128056,2.477024781,,1.38002,9.31677057414931
EV095,CH018-CH024,06/10/19,2.2334875,11.35401474,,25.35905,7.0
EV095,CH018-CH024,06/11/19,0.000599722,2.817971285,,0.00169,8.364451938681793
EV095,CH018-CH024,07/02/19,1.985485278,18.56214721,,36.85487,10.0
EV095,CH018-CH024,07/09/19,1.974231111,11.15457551,,22.02171,4.5
EV095,CH018-CH024,07/11/19,3.572321389,6.696385178,,23.92164,5.0
EV095,CH018-CH024,07/21/19,0.725611111,1.474719441,,1.070072813,9.377717601286491
EV095,CH018-CH024,07/31/19,4.512083611,3.770125172,,17.01112,3.0
EV095,CH018-CH024,08/18/19,1.7312,0.694493184,,1.2023066,10.588200937036556
EV095,CH018-CH024,09/04/19,0.188833889,40.64752384,,7.67563,3.0
EV095,CH018-CH024,10/09/19,0.0009275,0.452830189,,0.00042,8.16943791681135
EV095,CH018-CH024,11/27/19,0.923862222,2.982429559,,2.755354,10.10293271648526
EV095,CH018-CH024,11/29/19,1.555318333,3.160105488,,4.91497,11.355519333931008
EV095,CH018-CH024,12/21/19,2.578890833,7.920058656,,20.42496667,3.0
EV095,CH018-CH024,12/25/19,0.789143333,2.299989778,,1.8150216,9.681502835875014
EV095,CH018-CH024,12/29/19,1.901795278,2.337233693,,4.44494,11.618280745871497
EV095,CH018-CH024,01/13/20,2.505339722,5.795609223,,14.51997,2.0
EV095,CH018-CH024,02/09/20,2.134388611,3.156885286,,6.73802,12.45732777936104
EV095,CH018-CH024,02/23/20,1.029317778,24.98708422,,25.71965,6.5
EV095,CH018-CH024,03/05/20,2.673954444,6.330971732,,16.92873,3.0
EV095,CH018-CH024,06/15/20,2.46933,7.262593497,,17.93374,3.5
EV095,CH018-CH024,07/12/20,1.004163889,1.039830262,,1.04416,9.681803488181886
EV095,CH018-CH024,07/31/20,3.575196667,19.76664407,,70.66964,19.0
EV095,CH018-CH024,08/01/20,1.963065,10.14052515,,19.90651,3.5
EV095,CH018-CH024,09/19/20,4.908490833,14.77391167,,72.51761,19.5
EV095,CH018-CH024,10/01/20,3.185668889,13.71760579,,43.69975,11.5
EV095,CH018-CH024,10/30/20,2.505008333,23.27107899,,58.2942468,16.0
EV095,CH018-CH024,10/31/20,1.922349167,0.484429788,,0.9312432,10.750815287008072
EV095,CH018-CH024,11/03/20,1.587054444,3.386329952,,5.37429,11.510285511157878
EV095,CH018-CH024,11/17/20,3.950724444,17.27211324,,68.23736,18.5
EV095,CH018-CH024,11/18/20,0.2387825,0.011516757,,0.00275,8.428473927134862
EV095,CH018-CH024,11/19/20,0.853388333,1.489837569,,1.27141,9.579825676717686
EV095,CH018-CH024,11/20/20,1.366124722,2.446760494,,3.34258,10.730858838748992
EV095,CH018-CH024,11/22/20,1.160341111,41.46512051,,48.113684,15.0
EV095,CH018-CH024,11/23/20,3.701623056,15.44258968,,57.162646,15.0
EV095,CH018-CH024,11/26/20,0.181158056,0.030249828,,0.00548,8.359135778343267
EV095,CH018-CH024,11/28/20,0.015933333,0.020711297,,0.00033,8.152372298230826
EV095,CH018-CH024,12/11/20,2.414264167,8.159194123,,19.69845,4.0
EV095,CH018-CH024,12/12/20,0.008330556,3.133044348,,0.0261,8.405177529898777
EV095,CH018-CH024,12/13/20,2.952610556,10.22725125,,30.19709,7.0
EV095,CH018-CH024,12/14/20,0.008252778,3.244968024,,0.02678,8.414459373398703
EV095,CH018-CH024,12/22/20,0.008275,3.666465256,,0.03034,8.450015422438192
EV095,CH018-CH024,01/15/21,3.005579167,6.742903406,,20.26633,3.5
EV095,CH018-CH024,01/18/21,1.50439,3.703933156,,5.57216,11.475657722512556
EV095,CH018-CH024,01/30/21,0.402806111,0.241267045,,0.09718384,8.670723564812944
EV095,CH018-CH024,02/02/21,3.378112222,9.786433909,,33.059672,8.0
EV095,CH018-CH024,02/08/21,3.575682778,5.101406118,,18.24101,3.5
EV095,CH018-CH024,02/13/21,0.857521667,0.249651068,,0.2140812,9.25992016208914
EV095,CH018-CH024,02/14/21,2.707315833,5.025077175,,13.604471,2.0
EV095,CH018-CH024,02/22/21,1.789910278,0.406615845,,0.72780588,10.53731086438024
EV095,CH018-CH024,03/01/21,0.662373611,9.442363034,,6.2543721,11.04867277138922
EV095,CH018-CH024,03/06/21,0.008319444,2.14533556,,0.017848,8.321927640391992
EV095,CH018-CH024,03/25/21,3.986666111,5.926472983,,23.626869,5.0
EV095,CH018-CH024,04/25/21,1.207707222,1.271803275,,1.535966,10.056940909802778
EV095,CH018-CH024,04/26/21,1.9612725,5.263185508,,10.322541,0.5
EV095,CH018-CH024,04/27/21,0.010483333,0.215484897,,0.002259,8.162091363081673
EV095,CH018-CH024,04/28/21,0.2353975,0.483760448,,0.113876,8.486648121681077
EV095,CH018-CH024,05/02/21,1.054243611,1.289488488,,1.359435,9.830911179584682
EV095,CH018-CH024,05/03/21,2.357658611,3.531860788,,8.326922,13.09980393016345
EV095,CH018-CH024,05/09/21,3.991841944,3.052728958,,12.1860115,1.0
EV095,CH018-CH024,05/15/21,4.910228611,12.86427497,,63.166531,17.0
EV095,CH018-CH024,05/20/21,1.972671667,3.403762072,,6.714505,12.272203472943492
EV095,CH018-CH024,05/23/21,1.370944722,2.001098918,,2.743396,10.573859930629794
EV095,CH018-CH024,05/25/21,2.3896725,3.918209713,,9.363238,0.5
EV095,CH018-CH024,05/28/21,0.3615775,0.950584591,,0.34371,8.730048935412057
EV095,CH018-CH024,05/29/21,0.017272222,0.106066259,,0.001832,8.161391812036385
EV095,CH018-CH024,05/30/21,1.347520833,1.651857207,,2.225912,10.407000306331035
EV095,CH018-CH024,06/01/21,2.043644444,2.963576182,,6.056496,12.185300987563078
EV095,CH018-CH024,06/02/21,2.330336667,3.940050007,,9.181643,0.5
EV095,CH018-CH024,06/06/21,0.739173056,1.585395992,,1.171882,9.425111285582206
EV095,CH018-CH024,06/15/21,3.156067778,4.246877426,,13.403433,1.5
EV095,CH018-CH024,06/19/21,0.319571214,0.146746122,,0.046895836,8.549114638113743
EV095,CH018-CH024,06/26/21,4.662288056,14.23287283,,66.357753,18.0
EV095,CH018-CH024,06/28/21,4.827148611,4.461735118,,21.53745848,3.5
EV096,CH018-CH024,11/15/18,4.785591389,0.947230892,,4.53306,15.098283946868776
EV096,CH018-CH024,11/16/18,0.0116475,36.82764542,,0.42895,11.274357081101634
EV096,CH018-CH024,11/18/18,0.734287222,38.14657147,,28.01054,8.0
EV096,CH018-CH024,11/23/18,0.905543333,36.07095188,,32.66381,9.5
EV096,CH018-CH024,11/27/18,1.933065833,23.4433247,,45.31749,12.5
EV096,CH018-CH024,11/29/18,0.493093889,40.89813412,,20.16662,5.5
EV096,CH018-CH024,12/04/18,0.000362222,0.717791411,,0.00026,8.190565760946257
EV096,CH018-CH024,12/07/18,7.911815833,0.045787213,,0.36226,18.02219136333175
EV096,CH018-CH024,12/10/18,3.332308611,0.137100147,,0.45686,12.370700166723749
EV096,CH018-CH024,12/17/18,3.007904722,13.13451178,,39.50736,10.5
EV096,CH018-CH024,12/19/18,0.431583889,12.78085244,,5.51601,1.0
EV096,CH018-CH024,12/22/18,10.73010861,0.761593919,,8.171985472,1.0
EV096,CH018-CH024,12/28/18,4.679324167,0.528521333,,2.473122647,14.498079724679016
EV096,CH018-CH024,01/18/19,6.214807778,0.803080349,,4.99099,0.5
EV096,CH018-CH024,01/21/19,4.678701389,0.105719506,,0.49463,14.04569965010533
EV096,CH018-CH024,01/23/19,1.744871667,0.49493382,,0.863596,10.517347632415802
EV096,CH018-CH024,01/25/19,10.38359593,0.44520415,,4.62282,22.017734359958737
EV096,CH018-CH024,01/26/19,10.55003629,0.009914658,,0.1046,21.23656344826013
EV096,CH018-CH024,01/29/19,3.761634041,1.251541205,,4.70784,13.890418403466956
EV096,CH018-CH024,02/01/19,4.480856389,0.798914245,,3.57982,14.507373656848792
EV096,CH018-CH024,02/16/19,0.552210556,1.052489117,,0.5811956,9.024877934640324
EV096,CH018-CH024,02/26/19,1.597880556,29.5474401,,47.21328,13.0
EV096,CH018-CH024,03/02/19,0.156814167,1.350600764,,0.211793333,8.481347392093415
EV096,CH018-CH024,03/04/19,2.509427222,0.748768477,,1.87898,11.70026739414969
EV096,CH018-CH024,03/09/19,2.5825175,0.294105428,,0.759532414,11.517605392975602
EV096,CH018-CH024,03/16/19,0.2057025,1.51417084,,0.311468727,8.576463518408696
EV096,CH018-CH024,04/13/19,1.700225278,24.48312617,,41.62683,10.0
EV096,CH018-CH024,04/23/19,0.056684167,42.75956308,,2.4237902,0.5
EV096,CH018-CH024,04/24/19,4.195647778,9.640313473,,40.4473598,11.0
EV096,CH018-CH024,05/07/19,2.008435833,5.86068014,,11.7708,2.5
EV096,CH018-CH024,05/09/19,0.717694444,13.24127848,,9.503192,2.5
EV096,CH018-CH024,05/26/19,0.946841111,26.20689111,,24.8137619,7.0
EV096,CH018-CH024,06/05/19,3.777485833,0.279375918,,1.055338571,13.060549576302204
EV096,CH018-CH024,07/10/19,0.896825,9.175602821,,8.22891,1.5
EV096,CH018-CH024,07/13/19,1.312964167,0.922736531,,1.21152,10.09032889573608
EV096,CH018-CH024,07/18/19,3.550265556,13.49377089,,47.90647,11.0
EV096,CH018-CH024,08/23/19,0.2627325,41.82748613,,10.98944,4.0
EV096,CH018-CH024,09/05/19,4.412811111,2.596091179,,11.45606,1.0
EV096,CH018-CH024,09/07/19,1.66263,42.00121494,,69.83248,21.5
EV096,CH018-CH024,10/11/19,3.578226111,4.53843315,,16.23954,3.0
EV096,CH018-CH024,11/05/19,3.059583611,11.74099308,,35.92255,9.0
EV096,CH018-CH024,12/14/19,0.285779444,10.16902573,,2.906098525,9.93639219652804
EV096,CH018-CH024,12/16/19,2.003251111,2.480812302,,4.96969,11.86646683808737
EV096,CH018-CH024,12/21/19,1.612653611,1.705518148,,2.75041,10.850686361511174
EV096,CH018-CH024,12/24/19,1.169737222,19.89259806,,23.2691124,4.5
EV096,CH018-CH024,12/27/19,0.027905833,31.14115926,,0.86902,10.918004276932418
EV096,CH018-CH024,12/29/19,1.8738075,3.407116259,,6.38428,12.080326971197936
EV096,CH018-CH024,01/18/20,0.960497222,6.694403952,,6.4299564,11.22861202647374
EV096,CH018-CH024,01/29/20,0.114454722,43.78910632,,5.01187,1.5
EV096,CH018-CH024,02/09/20,2.084006111,4.171547268,,8.69353,12.890452226031805
EV096,CH018-CH024,03/03/20,0.553274167,22.81400571,,12.6224,2.5
EV096,CH018-CH024,03/06/20,2.794421944,3.391309039,,9.4767484,13.872010773952727
EV096,CH018-CH024,04/11/20,0.024095,1.374227018,,0.033112,8.281079704534209
EV096,CH018-CH024,06/15/20,2.907585,7.456146596,,21.67938,4.5
EV096,CH018-CH024,06/18/20,2.817033611,16.5633345,,46.65947,12.5
EV096,CH018-CH024,07/08/20,1.630020556,7.623247423,,12.42605,1.5
EV096,CH018-CH024,07/12/20,0.536769444,0.608063673,,0.32639,8.91539059679524
EV096,CH018-CH024,07/15/20,3.968452778,15.06777521,,59.7957544,15.5
EV096,CH018-CH024,08/01/20,2.178894167,33.23643301,,72.41867,19.5
EV096,CH018-CH024,08/15/20,1.851797222,37.46751489,,69.38224,20.5
EV096,CH018-CH024,09/02/20,3.489037778,17.85087006,,62.28236,16.5
EV096,CH018-CH024,09/10/20,4.615078889,15.23846107,,70.3267,18.5
EV096,CH018-CH024,09/17/20,1.335618333,2.66872647,,3.5644,10.758064407972055
EV096,CH018-CH024,10/27/20,3.061071111,11.52711542,,35.28532,9.0
EV096,CH018-CH024,11/03/20,1.812671944,5.100547856,,9.24562,0.5
EV096,CH018-CH024,11/08/20,0.455177778,0.375677391,,0.171,8.762306646819777
EV096,CH018-CH024,11/17/20,2.117461389,8.511536548,,18.02285,3.5
EV096,CH018-CH024,11/19/20,0.685770833,0.875131999,,0.60014,9.179859283907938
EV096,CH018-CH024,11/20/20,1.238305278,2.695974942,,3.33844,10.592043870156369
EV096,CH018-CH024,12/07/20,0.008325,4.082882884,,0.03399,8.485205745402073
EV096,CH018-CH024,12/12/20,0.867452222,10.86821817,,9.42766,0.5
EV096,CH018-CH024,12/14/20,1.731610833,1.908134579,,3.304146508,11.131552204269624
EV096,CH018-CH024,01/08/21,2.732933056,11.38323895,,31.10963,7.5
EV096,CH018-CH024,02/06/21,2.127101389,5.479054295,,11.654504,1.0
EV096,CH018-CH024,02/07/21,1.096528333,2.475007638,,2.713916,10.266455929117818
EV096,CH018-CH024,02/14/21,2.131128889,7.097456226,,15.125594,2.5
EV096,CH018-CH024,02/20/21,0.878813611,0.52230907,,0.45901232,9.360410264594544
EV096,CH018-CH024,02/21/21,3.286577778,5.311665562,,17.457202,3.0
EV096,CH018-CH024,03/04/21,2.133685833,17.27146083,,36.85187129,11.5
EV096,CH018-CH024,03/08/21,0.008325278,1.42926162,,0.011899,37.5
EV096,CH018-CH024,03/11/21,2.893927778,23.59066958,,68.269694,46.0
EV096,CH018-CH024,03/15/21,2.053861667,1.136171943,,2.33354,1.0
EV096,CH018-CH024,03/17/21,0.694658333,1.145184563,,0.795512,0.5
EV096,CH018-CH024,03/18/21,1.986925556,3.164451724,,6.28753,2.5
EV096,CH018-CH024,03/19/21,2.407704722,6.005547469,,14.459585,4.5
EV096,CH018-CH024,03/22/21,1.114839167,3.54741663,,3.954799,1.5
EV096,CH018-CH024,03/25/21,3.768568889,9.820964162,,37.01098,12.0
EV096,CH018-CH024,03/26/21,0.018919444,1.212509176,,0.02294,8.259175426029785
EV096,CH018-CH024,04/13/21,0.013452778,5.138715672,,0.06913,23.5
EV096,CH018-CH024,04/14/21,2.690349722,26.77753097,,72.040923,60.0
EV096,CH018-CH024,04/19/21,1.765063611,2.18561868,,3.857756,11.31253652341535
EV097,CH018-CH024,06/19/18,0.001782778,56.73169212,,0.10114,0.5
EV097,CH018-CH024,07/10/18,1.966816944,37.10897458,,72.98656,25.5
EV097,CH018-CH024,08/06/18,1.487269167,37.61803933,,55.94815,19.5
EV097,CH018-CH024,08/17/18,0.272371111,29.91877504,,8.14901,2.5
EV097,CH018-CH024,08/22/18,1.59401,37.20879417,,59.31119,22.0
EV097,CH018-CH024,08/28/18,12.52802278,0.171888678,,2.153425273,24.13432315932517
EV097,CH018-CH024,08/30/18,0.163159444,26.47722916,,4.32001,2.0
